cod_distrito,distrito,autopercepcion_salud_buena,consumo_de_medicamentos,presencia_enfermedad_cronica,probabilidad_enfermedad_mental,sedentarismo,esperanza_vida,tasa_discapacitados,tasa_centros_sanitarios
1.0,Centro,0.76,0.63,0.34,0.22,0.27,84.5,94.37,0.09
2.0,Arganzuela,0.74,0.67,0.43,0.17,0.26,85.0,62.9,0.08
3.0,Retiro,0.77,0.68,0.4,0.18,0.24,86.0,52.82,0.08
4.0,Salamanca,0.76,0.66,0.41,0.17,0.31,85.5,46.77,0.14
5.0,Chamartín,0.78,0.65,0.35,0.18,0.25,85.5,45.42,0.08
6.0,Tetuán,0.67,0.7,0.41,0.21,0.31,84.5,56.73,0.07
7.0,Chamberí,0.76,0.69,0.39,0.21,0.28,84.5,49.78,0.13
8.0,Fuencarral-El Pardo,0.73,0.66,0.37,0.21,0.29,85.5,48.89,0.08
9.0,Moncloa-Aravaca,0.78,0.67,0.35,0.19,0.23,85.5,50.17,0.16
10.0,Latina,0.71,0.68,0.44,0.23,0.3,85.0,66.45,0.09
11.0,Carabanchel,0.69,0.63,0.4,0.22,0.32,84.5,66.22,0.05
12.0,Usera,0.66,0.67,0.43,0.23,0.34,84.0,74.55,0.08
13.0,Puente de Vallecas,0.68,0.68,0.41,0.22,0.38,83.5,80.47,0.08
14.0,Moratalaz,0.72,0.66,0.42,0.2,0.3,85.5,71.94,0.05
15.0,Ciudad Lineal,0.73,0.67,0.4,0.19,0.3,85.5,53.61,0.08
16.0,Hortaleza,0.73,0.66,0.4,0.2,0.27,85.0,48.41,0.06
17.0,Villaverde,0.65,0.65,0.43,0.26,0.33,84.5,72.9,0.06
18.0,Villa de Vallecas,0.7,0.66,0.38,0.26,0.36,83.5,57.35,0.06
19.0,Vicálvaro,0.74,0.69,0.35,0.25,0.3,84.5,57.51,0.07
20.0,San Blas-Canillejas,0.73,0.66,0.41,0.23,0.31,84.5,58.02,0.05
21.0,Barajas,0.78,0.6,0.35,0.21,0.25,86.0,43.45,0.08
